FisheryID,FisheryName,Gear,Num_Chars,PSC_Code
198,SE AK Net,2,3,1M1
198,SE AK Net,3,3,1M1
198,SE AK Net,6,3,1M1
199,SE AK Sport,4,3,1M1
195,SE AK  Trl,1,6,1M1   
197,NE AK  Trl,1,5,1M1NE
196,NW AK  Trl,1,5,1M1NW
195,SE AK  Trl,1,5,1M1SE
194,SW AK  Trl,1,5,1M1SW
169,Fraser Spt,4,7,2F 29FW
169,Fraser Spt,4,9,2F 29M298
169,Fraser Spt,4,9,2F 29M299
169,Fraser Spt,4,9,2F 29M301
88,A 6-7A Net,2,5,2M*60
172,NoC BC Trl,1,5,2MN05
171,No BC  Trl,1,5,2MN06
178,No BC  Net,2,5,2MN09
179,Cen BC Net,2,5,2MN12
187,No BC  Spt,4,5,2MN25
187,Cen BC Spt,4,6,2MN26 
188,Cen BC Spt,4,8,2MN26006
188,Cen BC Spt,4,8,2MN26007
188,Cen BC Spt,4,8,2MN26008
188,Cen BC Spt,4,8,2MN26009
188,Cen BC Spt,4,8,2MN26010
188,Cen BC Spt,4,8,2MN26011
186,JStrBC Spt,4,8,2MN26012
188,Cen BC Spt,4,8,2MN26030
188,Cen BC Spt,4,9,2MN26H006
188,Cen BC Spt,4,9,2MN26H007
188,Cen BC Spt,4,9,2MN26H008
188,Cen BC Spt,4,9,2MN26H009
188,Cen BC Spt,4,9,2MN26H011
188,Cen BC Spt,4,9,2MN26M094
188,Cen BC Spt,4,9,2MN26P006
188,Cen BC Spt,4,9,2MN26P007
188,Cen BC Spt,4,9,2MN26P008
188,Cen BC Spt,4,9,2MN26P009
188,Cen BC Spt,4,9,2MN26P011
186,JStrBC Spt,4,9,2MN26P012
179,Cen BC Net,2,5,2MN50
172,NoC BC Trl,1,5,2MN56
173,SoC BC Trl,1,6,2MN57 
173,SoC BC Trl,1,8,2MN57000
173,SoC BC Trl,1,8,2MN57010
173,SoC BC Trl,1,8,2MN57011
170,JStrBC Trl,1,8,2MN57012
173,SoC BC Trl,1,8,2MN57092
173,SoC BC Trl,1,6,2MN57H
173,SoC BC Trl,1,6,2MN57M
173,SoC BC Trl,1,6,2MN57P
178,No BC  Net,6,5,2MNSK
174,NW VI  Trl,1,5,2MS01
180,NW VI  Net,2,5,2MS01
180,NW VI  Net,3,5,2MS01
175,SW VI  Trl,1,5,2MS02
181,SW VI  Net,2,5,2MS02
181,SW VI  Net,3,5,2MS02
176,GeoStr Trl,1,6,2MS04 
176,GeoStr Trl,1,8,2MS04000
170,JStrBC Trl,1,8,2MS04013
176,GeoStr Trl,1,8,2MS04014
176,GeoStr Trl,1,8,2MS04015
176,GeoStr Trl,1,8,2MS04016
176,GeoStr Trl,1,8,2MS04017
176,GeoStr Trl,1,8,2MS04018
176,GeoStr Trl,1,8,2MS04029
176,GeoStr Trl,1,8,2MS04032
176,GeoStr Trl,1,8,2MS04034
170,JStrBC Trl,1,8,2MS04098
176,GeoStr Trl,1,8,2MS04103
176,GeoStr Trl,1,8,2MS04104
176,GeoStr Trl,1,8,2MS04107
176,GeoStr Trl,1,8,2MS04110
176,GeoStr Trl,1,6,2MS04M
176,GeoStr Trl,1,6,2MS04P
184,Fraser Net,2,5,2MS08
183,GeoStr Net,2,5,2MS10
182,Johnst Net,2,5,2MS11
182,Johnst Net,6,5,2MS11
185,BC JDF Net,2,5,2MS13
185,BC JDF Net,6,5,2MS13
177,BC JDF Trl,1,5,2MS14
180,NW VI  Net,2,5,2MS20
181,SW VI  Net,2,5,2MS21
192,SGaStr Spt,4,5,2MS22
192,SGaStr Spt,4,6,2MS23 
192,SGaStr Spt,4,8,2MS23017
192,SGaStr Spt,4,8,2MS23018
192,SGaStr Spt,4,8,2MS23019
192,SGaStr Spt,4,8,2MS23028
192,SGaStr Spt,4,16,2MS23029 AIRP BR
169,Fraser Spt,4,15,2MS23029 ALBION
192,SGaStr Spt,4,16,2MS23029 ANNA IS
169,Fraser Spt,4,16,2MS23029 BELO MI
192,SGaStr Spt,4,16,2MS23029 BOUN BY
169,Fraser Spt,4,16,2MS23029 BROWNSV
169,Fraser Spt,4,16,2MS23029 BRUN RV
192,SGaStr Spt,4,16,2MS23029 COLL CH
169,Fraser Spt,4,16,2MS23029 CQTL RI
192,SGaStr Spt,4,16,2MS23029 CRES BE
169,Fraser Spt,4,16,2MS23029 CRES IS
192,SGaStr Spt,4,16,2MS23029 DELT BR
169,Fraser Spt,4,16,2MS23029 DERB RE
169,Fraser Spt,4,16,2MS23029 DEWD SL
169,Fraser Spt,4,16,2MS23029 DUNC BR
169,Fraser Spt,4,16,2MS23029 EDGE BR
192,SGaStr Spt,4,16,2MS23029 ENGL BY
169,Fraser Spt,4,16,2MS23029 FO LANG
192,SGaStr Spt,4,16,2MS23029 FRTR IS
169,Fraser Spt,4,13,2MS23029 FSPT
169,Fraser Spt,4,16,2MS23029 GLEN VA
192,SGaStr Spt,4,16,2MS23029 GOSP RK
192,SGaStr Spt,4,16,2MS23029 GOSS IS
192,SGaStr Spt,4,16,2MS23029 GOSS SH
192,SGaStr Spt,4,16,2MS23029 IONA JE
169,Fraser Spt,4,16,2MS23029 LEAD BR
192,SGaStr Spt,4,16,2MS23029 LIGHTSH
192,SGaStr Spt,4,16,2MS23029 LION IT
169,Fraser Spt,4,16,2MS23029 MISS BR
169,Fraser Spt,4,16,2MS23029 NEW WES
169,Fraser Spt,4,16,2MS23029 NICO SL
192,SGaStr Spt,4,16,2MS23029 NORT AR
192,SGaStr Spt,4,16,2MS23029 OCEA PA
192,SGaStr Spt,4,16,2MS23029 POPL CO
192,SGaStr Spt,4,16,2MS23029 PR MELL
192,SGaStr Spt,4,16,2MS23029 PT GREY
192,SGaStr Spt,4,16,2MS23029 PT ROBE
192,SGaStr Spt,4,16,2MS23029 QA MARK
192,SGaStr Spt,4,16,2MS23029 RECE PT
169,Fraser Spt,4,16,2MS23029 RITC BR
192,SGaStr Spt,4,16,2MS23029 ROBE BK
192,SGaStr Spt,4,16,2MS23029 ROBE CR
192,SGaStr Spt,4,16,2MS23029 SALA PT
192,SGaStr Spt,4,16,2MS23029 SAND HD
192,SGaStr Spt,4,16,2MS23029 SARG BY
192,SGaStr Spt,4,16,2MS23029 SARM WE
192,SGaStr Spt,4,16,2MS23029 SELM PA
169,Fraser Spt,4,16,2MS23029 SILV BR
192,SGaStr Spt,4,16,2MS23029 SOUT AR
192,SGaStr Spt,4,16,2MS23029 SUNB BR
192,SGaStr Spt,4,16,2MS23029 TINK BB
192,SGaStr Spt,4,16,2MS23029 TRAI BY
192,SGaStr Spt,4,16,2MS23029 TRAI IS
192,SGaStr Spt,4,16,2MS23029 TSAWWAS
169,Fraser Spt,4,16,2MS23029 TWOB BR
192,SGaStr Spt,4,16,2MS23029 VANC HA
192,SGaStr Spt,4,16,2MS23029 WHIT IT
192,SGaStr Spt,4,16,2MS23029 WHIT RK
192,SGaStr Spt,4,16,2MS23029 WILS CR
192,SGaStr Spt,4,8,2MS2319A
192,SGaStr Spt,4,8,2MS2329A
192,SGaStr Spt,4,8,2MS2329B
192,SGaStr Spt,4,8,2MS2329C
192,SGaStr Spt,4,8,2MS2329E
192,SGaStr Spt,4,9,2MS23P017
192,SGaStr Spt,4,9,2MS23P018
192,SGaStr Spt,4,9,2MS23P028
192,SGaStr Spt,4,8,2MS23P29
189,BC JDF Spt,4,5,2MS24
190,WC VI  Spt,4,5,2MS27
191,NGaStr Spt,4,6,2MS28 
191,NGaStr Spt,4,8,2MS28013
191,NGaStr Spt,4,8,2MS28014
191,NGaStr Spt,4,8,2MS28015
191,NGaStr Spt,4,8,2MS28016
193,Albern Spt,4,9,2MS28M23A
179,Cen BC Net,2,6,2MS51 
179,Cen BC Net,2,9,2MS51P008
184,Fraser Net,2,5,2MS58
191,NGaStr Spt,4,6,2MS61 
191,NGaStr Spt,4,9,2MS61P013
192,SGaStr Spt,4,6,2MS62 
192,SGaStr Spt,4,9,2MS62M034
192,SGaStr Spt,4,9,2MS62P014
192,SGaStr Spt,4,9,2MS62P015
193,Albern Spt,4,9,2MS62P016
181,SW VI  Net,2,6,2MS63 
181,SW VI  Net,2,9,2MS63H023
181,SW VI  Net,3,6,2MSAF 
181,SW VI  Net,3,9,2MSAFM23A
181,SW VI  Net,2,6,2MSAI 
181,SW VI  Net,3,6,2MSAI 
181,SW VI  Net,2,9,2MSAIM23A
174,NW VI  Trl,1,5,2MSTN
180,NW VI  Net,3,6,2MSTS 
174,NW VI  Trl,1,9,2MSTSH024
174,NW VI  Trl,1,9,2MSTSP024
175,SW VI  Trl,1,9,2MSTSP123
175,SW VI  Trl,1,9,2MSTSP124
99,Nook R Spt,4,15,3F10107  010120
98,Nook R Net,2,17,3F10107  010120 R
100,Samh R Spt,4,17,3F10107  010566 R
100,Samh R Spt,4,15,3F10107  030005
103,Skag R Net,2,5,3F102
108,Skag R Spt,4,15,3F10208  030176
108,Skag R Spt,4,22,3F10208  030435 R     
108,Skag R Spt,4,22,3F10208  030673 R     
108,Skag R Spt,4,22,3F10208  030710 R     
108,Skag R Spt,4,19,3F10208  031411 R01
113,Stil R Net,2,15,3F10308  050001
116,Stil R Spt,4,15,3F10308  050001
116,Stil R Spt,4,17,3F10308  050135 R
117,Snoh R Spt,4,17,3F10308  070012 R
114,Snoh R Net,2,22,3F10308  070012 R     
117,Snoh R Spt,4,22,3F10308  070125 R     
114,Snoh R Net,2,15,3F10308  070219
117,Snoh R Spt,4,15,3F10308  070219
117,Snoh R Spt,4,22,3F10308  070291 R     
117,Snoh R Spt,4,22,3F10308  070562 R     
117,Snoh R Spt,4,22,3F10308  070881 R     
117,Snoh R Spt,4,22,3F10308  070940 R     
165,12C-D TSpt,4,11,3F10412  14
163,1212B TSpt,4,13,3F10412  1503
165,12C-D TSpt,4,13,3F10412  1504
165,12C-D TSpt,4,13,3F10412  1505
166,Skok R Spt,4,13,3F10412  1600
161,Skok R Net,2,15,3F10412  160001
165,12C-D TSpt,4,13,3F10412  1601
165,12C-D TSpt,4,13,3F10412  1602
165,12C-D TSpt,4,13,3F10412  1603
163,1212B TSpt,4,22,3F10412  160351 R     
165,12C-D TSpt,4,13,3F10412  1604
162,Quilcn Net,2,15,3F10412  170012
164,12A Tb Spt,4,22,3F10412  170012 R     
164,12A Tb Spt,4,15,3F10412  170076
128,L WaSm Spt,4,11,3F10510  08
126,Duwm R Net,2,15,3F10510  090001
127,Duwm R Spt,4,15,3F10510  090001
124,Ar10ENetTR,2,22,3F10510  150185 R     
125,10F-G  Net,2,15,3F10510  D     
125,10F-G  Net,2,10,3F10510  F
125,10F-G  Net,2,10,3F10510  G
134,Puyl R Net,2,15,3F10511  100021
135,Puyl R Spt,4,15,3F10511  100021
134,Puyl R Net,2,22,3F10511  100031 R     
135,Puyl R Spt,4,22,3F10511  100031 R     
135,Puyl R Spt,4,17,3F10511  100413 R
134,Puyl R Net,2,22,3F10511  100413 R     
147,Nisq R Net,2,15,3F10513  110008
150,Nisq R Spt,4,15,3F10513  110008
148,McAlls Net,2,15,3F10513  110324
136,Ar 13  Spt,4,22,3F10513  120007 R     
139,Ar13CNetNT,2,22,3F10513  120007 R     
151,Desc R Spt,4,15,3F10513  130028
149,13D-K TSpt,4,11,3F10513  14
149,13D-K TSpt,4,11,3F10513  15
142,A13A NetTR,2,17,3F10513  150060 R
85,WJDF T Net,2,7,3F10805
90,WJDF FWSpt,4,7,3F10805
86,EJDF T Net,2,11,3F10806  17
89,EJDF FWSpt,4,11,3F10806  17
83,6D-DgR Net,2,15,3F10806  180018
94,Dung R Spt,4,15,3F10806  180018
86,EJDF T Net,2,13,3F10806  1801
89,EJDF FWSpt,4,13,3F10806  1801
84,Elwha  Net,2,15,3F10806  180272
95,ElwhaR Spt,4,15,3F10806  180272
86,EJDF T Net,2,11,3F10806  19
89,EJDF FWSpt,4,11,3F10806  19
62,Quin R Spt,4,17,3F21702  210337 R
62,Quin R Spt,4,15,3F21702  210398
63,Quin R Net,2,15,3F21702  210398
62,Quin R Spt,4,17,3F21702  210427 R
62,Quin R Spt,4,17,3F21702  210429 R
50,GryHbr Net,2,13,3F21702  2107
62,Quin R Spt,4,17,3F21702  210731 R
62,Quin R Spt,4,17,3F21702  210767 R
70,Quilly Spt,4,15,3F21703  200096
71,Quilly Net,2,15,3F21703  200096
70,Quilly Spt,4,17,3F21703  200097 R
70,Quilly Spt,4,17,3F21703  200162 R
70,Quilly Spt,4,17,3F21703  200175 R
70,Quilly Spt,4,17,3F21703  200252 R
73,Hoh R  Spt,4,15,3F21703  200422
74,Hoh R  Net,2,15,3F21703  200422
70,Quilly Spt,4,17,3F21703  200473 R
70,Quilly Spt,4,17,3F21703  200570 R
65,Queets Spt,4,11,3F21703  21
68,Queets Net,2,11,3F21703  21
76,Mak FW Spt,4,7,3F21704
77,Mak FW Net,2,7,3F21704
50,GryHbr Net,2,8,3F218   
51,Hump R Spt,4,17,3F21802  220004 R
55,Hump R Net,2,17,3F21802  220004 R
54,Chehal Spt,4,13,3F21802  2201
52,LwCheh Net,2,17,3F21802  220190 R
51,Hump R Spt,4,17,3F21802  220240 R
51,Hump R Spt,4,17,3F21802  220260 R
61,Satsop Spt,4,17,3F21802  220360 R
61,Satsop Spt,4,17,3F21802  220445 R
51,Hump R Spt,4,17,3F21802  220501 R
51,Hump R Spt,4,17,3F21802  221270 R
51,Hump R Spt,4,17,3F21802  221333 R
54,Chehal Spt,4,11,3F21802  23
56,UpCheh Net,2,17,3F21802  230190 R
45,Willpa Spt,4,5,3F219
47,WlpaBT Net,2,5,3F219
24,L ColR Spt,4,11,3F42001  26
24,L ColR Spt,4,11,3F42001  27
24,L ColR Spt,4,11,3F42001  28
32,UpColR Net,2,19,3F42001         R69
25,L ColR Net,6,17,3F42001  25-003 R
32,UpColR Net,2,11,3F42001  29
32,UpColR Net,2,10,3F42001  3
32,UpColR Net,2,19,3F42001  490138 H02
18,Newprt Trl,1,16,3M*2001   OREGON
96,7B-7D  Net,2,10,3M10107  B
96,7B-7D  Net,2,10,3M10107  C
96,7B-7D  Net,2,10,3M10107  D
96,7B-7D  Net,2,9,3M10107X1
96,A7BCDNetNT,2,9,3M10107X4
102,Area 8 Net,2,9,3M10208  
105,SwinCh Net,2,12,3M10208 SWJP
103,Skag R Net,2,9,3M10208X1
110,Ar8A NetTR,2,10,3M10308  A
112,Ar8D NetTR,2,10,3M10308  D
110,Ar8A NetTR,2,9,3M10308X1
156,Ar9-9A Net,2,10,3M10409  A
154,A12B NetTR,2,11,3M10412    
158,Ar 12A Net,2,11,3M10412  A 
154,A12B NetTR,2,11,3M10412  B 
160,12CD NetTR,2,11,3M10412  C 
160,12CD NetTR,2,11,3M10412  H 
160,12CD NetTR,2,11,3M10412  D 
154,A12B NetTR,2,9,3M10412X1
154,A12B NetTR,2,9,3M10412X2
0,10 Tst Net,6,9,3M105    
120,Ar10 NetTR,2,9,3M105  X1
119,Ar10 NetNT,6,7,3M10510
120,Ar10 NetTR,2,10,3M10510   
122,A10A NetTR,2,11,3M10510  A 
125,10F-G  Net,2,10,3M10510  B
124,A10E NetTR,2,11,3M10510  E 
131,Ar11 NetTR,2,10,3M10511   
133,A11A NetTR,2,11,3M10511  A 
138,Ar13 NetTR,2,10,3M10513   
142,A13A NetTR,2,10,3M10513  A
145,A13FKNetNT,2,10,3M10513  B
140,A13C NetTR,2,10,3M10513  C
144,A13D NetTR,2,10,3M10513  D
138,Ar13 NetNT,2,10,3M10513  E
146,13FK NetTR,2,10,3M10513  F
146,13FK NetTR,2,10,3M10513  G
146,13FK NetTR,2,10,3M10513  H
146,13FK NetTR,2,10,3M10513  I
146,13FK NetTR,2,10,3M10513  J
146,13FK NetTR,2,10,3M10513  K
156,Ar9-9A Net,2,7,3M10609
156,Ar9-9A Net,6,7,3M10609
79,A 4-4A Net,2,10,3M10704   
81,4B-6C  Net,2,10,3M10704  B
81,4B-6C  Net,2,7,3M10705
88,A 6-7A Net,2,10,3M10706   
81,A4B6CNetTR,2,10,3M10706  C
88,A 6-7A Net,2,10,3M10707   
88,A 6-7A Net,2,10,3M10707  A
81,4B-6C  Net,2,9,3M10745X1
83,6D-DgR Net,2,10,3M10806  D
31,UpColR Spt,4,11,3F42001  29
31,UpColR Spt,4,11,3F42001  30
31,UpColR Spt,4,11,3F42001  36
91,Area 5 Spt,4,7,3M11105
92,Area 6 Spt,4,7,3M11106
93,Area 7 Spt,4,7,3M11107
115,Ar 8-2 Spt,4,8,3M11208 
106,Ar 8-1 Spt,4,8,3M112081
115,Ar 8-2 Spt,4,8,3M112082
107,Area 9 Spt,4,5,3M113
118,Ar 10  Spt,4,7,3M11410
129,Ar 11  Spt,4,7,3M11411
136,Ar 13  Spt,4,7,3M11413
152,Ar 12  Spt,4,5,3M115
0,10 Tst Net,6,4,3M16
156,Ar9-9A Net,2,9,3M164  X2
119,Ar10 NetNT,6,9,3M165  X1
48,GryHbr Spt,4,5,3M218
50,GryHbr Net,2,5,3M218
47,WlpaBT Net,2,5,3M219
45,Willpa Spt,4,7,3M21902
33,A1-Ast Spt,4,5,3M321
34,A1-Ast Trl,1,5,3M321
35,Area2TrlNT,1,5,3M322
37,Area 2 Spt,4,5,3M322
38,Area3TrlNT,1,5,3M323
40,Area 3 Spt,4,5,3M323
41,Area 4 Spt,4,5,3M324
42,A4/4BTrlNT,1,5,3M324
79,A 4-4A Net,2,5,3M324
44,A 5-6C Trl,1,7,3M32505
44,A 5-6C Trl,1,7,3M32606
42,A 5-6C Trl,1,9,3M354  X2
23,Buoy10 Spt,4,5,3M420
25,L ColR Net,2,5,3M420
0,Tlmk E Spt,4,10,5F22203   
13,No Ore Trm,4,18,5F22203  R      32
21,Tillmk Spt,4,18,5F22203  R3     32
13,No Ore Trm,4,7,5F22206
13,No Ore Trm,4,7,5F22207
13,No Ore Trm,4,7,5F22208
19,Coos B Spt,4,18,5F22209           
13,No Ore Trm,4,18,5F22209  R      32
19,Coos B Spt,4,18,5F22209  R9     32
12,NMi Or Trm,4,18,5F22212  R      32
15,Brkngs Spt,4,18,5F22212  R12    32
13,No Ore Trm,4,18,5F22213  R      32
12,NMi Or Trm,4,18,5F22214  R      32
12,NMi Or Trm,4,18,5F22218  R18    27
21,Tillmk Spt,4,18,5F22221  R      27
12,NMi Or Trm,4,18,5F22241  R      27
23,Buoy10 Spt,4,18,5F33201  R      32
24,L ColR Spt,4,11,5F33201  R0
24,L ColR Spt,4,18,5F33201  R1     12
23,Buoy10 Spt,4,18,5F33201  R1     32
24,L ColR Spt,4,7,5F33203
25,L ColR Net,6,18,5F33205  R      15
25,L ColR Net,6,18,5F33205  R1     15
26,Yngs B Net,2,7,5F33207
26,Yngs B Net,6,18,5F33207  R      15
26,Yngs B Net,6,18,5F33207  R7     15
25,L ColR Net,2,7,5F33209
25,L ColR Net,2,18,5F33271  R      13
26,Yngs B Net,2,18,5F33271  R71    13
25,L ColR Net,6,18,5F33272  R      15
25,L ColR Net,6,18,5F33272  R72    15
25,L ColR Net,2,18,5F33273  R      13
25,L ColR Net,2,18,5F33274  R      13
26,Yngs B Net,2,18,5F33274  R74    13
25,L ColR Net,6,18,5F33278  R      15
25,L ColR Net,2,18,5F33280  R      13
25,L ColR Net,2,18,5F33280  R80    13
32,UpColR Net,2,5,5F334
24,L ColR Spt,4,18,5F33401  R      26
31,UpColR Spt,4,18,5F33401  R1     26
24,L ColR Spt,4,18,5F33405  R      26
31,UpColR Spt,4,18,5F33411  R      40
31,UpColR Spt,4,18,5F33411  R11    40
31,UpColR Spt,4,18,5F33412  R      40
31,UpColR Spt,4,18,5F33412  R12    40
31,UpColR Spt,4,18,5F33414  R      40
31,UpColR Spt,4,18,5F33415  R      40
31,UpColR Spt,4,18,5F33415  R15    40
31,UpColR Spt,4,18,5F33416  R      40
31,UpColR Spt,4,18,5F33416  R16    40
31,UpColR Spt,4,18,5F33417  R      40
31,UpColR Spt,4,18,5F33417  R17    40
31,UpColR Spt,4,18,5F33428  R      27
31,UpColR Spt,4,18,5F33428  R2801  27
31,UpColR Spt,4,18,5F42025  R      27
31,UpColR Spt,4,18,5F42025  R25    27
34,A1-Ast Trl,1,9,5M2220201
33,A1-Ast Spt,4,9,5M2220202
34,A1-Ast Trl,1,9,5M2220202
34,A1-Ast Trl,1,9,5M2220203
33,A1-Ast Spt,4,18,5M2220203O      11
34,A1-Ast Trl,1,9,5M2220208
34,A1-Ast Trl,1,9,5M2220502
34,A1-Ast Trl,1,9,5M2220503
34,A1-Ast Trl,1,9,5M2220602
15,Brkngs Spt,4,18,5M2220803O      11
33,A1-Ast Spt,4,18,5M2220803O0803  11
34,A1-Ast Trl,1,9,5M2221001
33,A1-Ast Spt,4,9,5M2221002
34,A1-Ast Trl,1,9,5M2221002
21,Tillmk Spt,4,9,5M2221003
22,Tillmk Trl,1,9,5M2221003
22,Tillmk Trl,1,7,5M22212
22,Tillmk Trl,1,7,5M22216
21,Tillmk Spt,4,9,5M2221603
18,Newprt Trl,1,9,5M22222  
17,Newprt Spt,4,9,5M2222204
18,Newprt Trl,1,9,5M2222403
17,Newprt Spt,4,9,5M2222404
18,Newprt Trl,1,9,5M2222404
18,Newprt Trl,1,9,5M2222405
18,Newprt Trl,1,7,5M22230
17,Newprt Spt,4,18,5M2223004O      11
17,Newprt Spt,4,18,5M2223004O3004  11
19,Coos B Spt,4,9,5M2223005
20,Coos B Trl,1,7,5M22232
19,Coos B Spt,4,9,5M2223205
20,Coos B Trl,1,8,5M222340
19,Coos B Spt,4,9,5M2223405
20,Coos B Trl,1,8,5M222360
15,Brkngs Spt,4,18,5M2223605O      11
19,Coos B Spt,4,18,5M2223605O3605  11
16,Brkngs Trl,1,8,5M222380
16,Brkngs Trl,1,8,5M222400
15,Brkngs Spt,4,9,5M2224006
16,Brkngs Trl,1,8,5M222420
15,Brkngs Spt,4,9,5M2224206
6,Ca KMZ Trl,1,11,6MO      BG
5,Ca KMZ Spt,4,13,6MO      BGCB
5,Ca KMZ Spt,4,13,6MO      BGSF
4,Ft Brg Trl,1,13,6MO      CBNH
5,Ca KMZ Spt,4,13,6MO      CBSF
6,Ca KMZ Trl,1,13,6MO      CBSF
3,Ft Brg Spt,4,13,6MO      CVFR
4,Ft Brg Trl,1,13,6MO      CVFR
3,Ft Brg Spt,4,13,6MO      CVNH
4,Ft Brg Trl,1,13,6MO      CVNH
4,Ft Brg Trl,1,13,6MO      CVPP
5,Ca KMZ Spt,4,13,6MO      FKBG
6,Ca KMZ Trl,1,13,6MO      FKBG
6,Ca KMZ Trl,1,13,6MO      FKCB
6,Ca KMZ Trl,1,13,6MO      FKCV
6,Ca KMZ Trl,1,13,6MO      FKSF
7,So Cal Spt,4,13,6MO      FRPP
8,So Cal Trl,1,13,6MO      FRPP
7,So Cal Spt,4,13,6MO      FRPS
8,So Cal Trl,1,13,6MO      FRPS
3,Ft Brg Spt,4,13,6MO      NHFR
4,Ft Brg Trl,1,13,6MO      NHFR
3,Ft Brg Spt,4,13,6MO      NHPP
4,Ft Brg Trl,1,13,6MO      NHPP
8,So Cal Trl,1,13,6MO      NHPS
6,Ca KMZ Trl,1,11,6MO      OB
5,Ca KMZ Spt,4,13,6MO      OBFK
7,So Cal Spt,4,13,6MO      PPPS
8,So Cal Trl,1,13,6MO      PPPS
7,So Cal Spt,4,13,6MO      PSMB
8,So Cal Trl,1,13,6MO      PSMB
3,Ft Brg Spt,4,13,6MO      SFCV
4,Ft Brg Trl,1,13,6MO      SFCV
3,Ft Brg Spt,4,13,6MO      SFFR
4,Ft Brg Trl,1,13,6MO      SFFR
3,Ft Brg Spt,4,13,6MO      SFNH
4,Ft Brg Trl,1,13,6MO      SFNH
4,Ft Brg Trl,1,13,6MO      SFPP
5,Ca KMZ Spt,4,5,6MOCR
6,Ca KMZ Trl,1,5,6MOCR
5,Ca KMZ Spt,4,5,6MOEU
6,Ca KMZ Trl,1,5,6MOEU
3,Ft Brg Spt,4,5,6MOFB
4,Ft Brg Trl,1,5,6MOFB
5,Ca KMZ Spt,4,5,6MOKC
7,So Cal Spt,4,5,6MOMO
8,So Cal Trl,1,5,6MOMO
7,So Cal Spt,4,5,6MOSF
8,So Cal Trl,1,5,6MOSF
300,Escapement,5,0,All
