rl1,rl2,rl3,rl45,fishery,gear,f_type,n,rl1_desc,rl3_desc,reporting_agency,gear_name,FisheryID,comment
3,F,1,05,54,03,escp,1134,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,F,2,17,24,16,net,992,WA,Coastal,NWIFC,Set Gillnet,"",""
3,F,2,17,22,17,net,991,WA,Coastal,WDFW,Treaty Drift Gillnet,"",""
3,M,1,64,23,16,net,874,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,2,18,43,95,sport,833,WA,Coastal,WDFW,Marine Sport,"",""
3,M,3,23,41,95,sport,767,WA,Ocean,WDFW,Marine Sport,"",""
3,F,1,01,50,,escp,733,WA,Puget Sound,,,"",""
3,M,1,15,45,95,sport,675,WA,Puget Sound,WDFW,Marine Sport,"",""
3,F,1,02,23,16,net,666,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,1,04,23,14,net,660,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,02,23,49,net,653,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,M,1,04,23,49,net,643,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,M,2,18,40,95,sport,628,WA,Coastal,WDFW,Marine Sport,"",""
3,M,1,07,23,19,net,622,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,M,1,03,23,12,net,583,WA,Puget Sound,CDFO,Dip Net,"",""
3,M,2,19,40,95,sport,566,WA,Coastal,WDFW,Marine Sport,"",""
3,F,2,18,54,03,escp,561,WA,Coastal,WDFW,Spawning Ground,"",""
3,M,1,06,23,16,net,553,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,1,07,23,14,net,539,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,M,1,05,62,19,,536,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,F,1,03,50,,escp,527,WA,Puget Sound,,,"",""
3,F,1,04,23,52,net,441,WA,Puget Sound,WDFW,Mixed Net,"",""
3,M,1,08,23,52,net,438,WA,Puget Sound,WDFW,Mixed Net,"",""
3,M,2,18,42,95,sport,401,WA,Coastal,WDFW,Marine Sport,"",""
3,M,1,03,23,15,net,398,WA,Puget Sound,CDFO,Mixed Net,"",""
3,M,3,22,40,95,sport,393,WA,Ocean,WDFW,Marine Sport,"",""
3,M,1,08,23,16,net,381,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,F,2,17,54,,escp,367,WA,Coastal,,,"",""
3,F,2,18,22,14,net,365,WA,Coastal,WDFW,Non-treaty Drift Gillnet,"",""
3,M,1,01,50,,escp,357,WA,Puget Sound,,,"",""
3,F,4,20,63,98,,352,WA,Columbia,WDFW,Pound Net Trap,"",""
3,M,1,03,23,14,net,349,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,04,54,03,escp,348,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,F,1,02,46,96,sport,343,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,M,1,03,23,19,net,333,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,F,1,03,54,54,escp,328,WA,Puget Sound,QUIL,Spawning Ground,"",""
3,M,1,05,23,49,net,321,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,M,3,24,40,95,sport,293,WA,Ocean,WDFW,Marine Sport,"",""
3,M,3,22,15,40,troll,284,WA,Ocean,WDFW,Treaty Troll,"",""
3,M,1,02,23,16,net,253,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,3,21,40,95,sport,245,WA,Ocean,WDFW,Marine Sport,"",""
3,M,1,08,23,14,net,230,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,05,46,96,sport,229,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,M,1,04,23,19,net,227,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,F,1,03,53,53,escp,219,WA,Puget Sound,NWIFC,Brood Stocking,"",""
3,F,4,20,24,11,net,216,WA,Columbia,CCT,Dip Bag Net,"",""
3,F,2,17,52,04,escp,212,WA,Coastal,WDFW,Fish Trap,"",""
3,M,1,01,23,29,net,212,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,M,1,03,23,29,net,204,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,M,1,06,79,32,,202,WA,Puget Sound,WDFW,Otter Trawl,"",""
3,M,4,20,40,95,sport,197,WA,Columbia,WDFW,Marine Sport,"",""
3,M,3,21,43,95,sport,190,WA,Ocean,WDFW,Marine Sport,"",""
3,M,1,02,23,52,net,173,WA,Puget Sound,WDFW,Mixed Net,"",""
3,F,2,19,54,03,escp,171,WA,Coastal,WDFW,Spawning Ground,"",""
3,F,1,04,23,17,net,166,WA,Puget Sound,WDFW,Treaty Drift Gillnet,"",""
3,F,1,05,54,54,escp,151,WA,Puget Sound,QUIL,Spawning Ground,"",""
3,F,2,17,22,14,net,147,WA,Coastal,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,05,23,52,net,135,WA,Puget Sound,WDFW,Mixed Net,"",""
3,F,1,04,46,96,sport,133,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,M,1,07,23,20,net,117,WA,Puget Sound,WDFW,Reef Net,"",""
3,M,1,01,23,19,net,115,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,M,1,04,57,02,escp,106,WA,Puget Sound,WDFW,Wild Broodstock Collection,"",""
3,M,3,25,15,40,troll,106,WA,Ocean,WDFW,Treaty Troll,"",""
3,M,1,01,23,16,net,103,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,4,20,43,95,sport,99,WA,Columbia,WDFW,Marine Sport,"",""
3,M,2,18,41,95,sport,96,WA,Coastal,WDFW,Marine Sport,"",""
3,F,2,17,54,03,escp,93,WA,Coastal,WDFW,Spawning Ground,"",""
3,M,1,05,61,16,,81,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,F,1,03,23,52,net,79,WA,Puget Sound,WDFW,Mixed Net,"",""
3,M,1,02,23,12,net,77,WA,Puget Sound,CDFO,Dip Net,"",""
3,M,1,65,62,19,,75,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,M,1,06,23,19,net,68,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,M,1,02,23,19,net,64,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,M,1,05,79,32,,64,WA,Puget Sound,WDFW,Otter Trawl,"",""
3,F,1,03,54,03,escp,63,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,F,2,17,57,,escp,62,WA,Coastal,,,"",""
3,M,1,05,62,29,,59,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,F,1,03,23,16,net,53,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,1,06,62,29,,48,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,F,1,02,52,03,escp,44,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,M,1,02,23,49,net,44,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,M,1,04,23,10,net,43,WA,Puget Sound,WDFW,Hook & Line,"",""
3,F,1,01,46,96,sport,42,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,M,1,06,23,52,net,42,WA,Puget Sound,WDFW,Mixed Net,"",""
3,M,2,19,61,14,,42,WA,Coastal,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,05,23,12,net,39,WA,Puget Sound,CDFO,Dip Net,"",""
3,F,2,17,46,96,sport,37,WA,Coastal,WDFW,Freshwater Sport,"",""
3,F,1,01,54,03,escp,35,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,M,1,02,23,14,net,34,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,M,3,26,15,40,troll,34,WA,Ocean,WDFW,Treaty Troll,"",""
3,F,2,17,53,02,escp,32,WA,Coastal,WDFW,Wild Broodstock Collection,"",""
3,M,3,23,40,95,sport,31,WA,Ocean,WDFW,Marine Sport,"",""
3,F,4,20,54,04,escp,30,WA,Columbia,WDFW,Fish Trap,"",""
3,F,2,18,54,,escp,28,WA,Coastal,,,"",""
3,F,1,04,23,12,net,27,WA,Puget Sound,CDFO,Dip Net,"",""
3,F,1,02,23,52,net,26,WA,Puget Sound,WDFW,Mixed Net,"",""
3,F,1,04,54,54,escp,25,WA,Puget Sound,QUIL,Spawning Ground,"",""
3,M,1,04,23,11,net,25,WA,Puget Sound,WDFW,Dip Bag Net,"",""
3,F,1,03,23,17,net,22,WA,Puget Sound,WDFW,Treaty Drift Gillnet,"",""
3,F,1,03,52,04,escp,22,WA,Puget Sound,WDFW,Fish Trap,"",""
3,F,4,20,54,54,escp,22,WA,Columbia,QUIL,Spawning Ground,"",""
3,F,1,08,46,96,sport,21,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,F,2,18,22,16,net,20,WA,Coastal,QDNR,Coastal Net,"",""
3,M,1,06,23,29,net,19,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,M,1,07,23,16,net,19,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,M,1,06,62,19,,17,WA,Puget Sound,WDFW,Non-treaty Purse Seine,"",""
3,F,4,20,53,02,escp,16,WA,Columbia,WDFW,Wild Broodstock Collection,"",""
3,F,1,02,54,04,escp,15,WA,Puget Sound,WDFW,Fish Trap,"",""
3,F,4,20,57,19,escp,15,WA,Columbia,CCT,Non-treaty Purse Seine,"",""
3,F,1,05,52,52,escp,14,WA,Puget Sound,NMFS,Fish Trap,"",""
3,M,1,07,23,49,net,14,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,F,1,08,54,54,escp,12,WA,Puget Sound,QUIL,Spawning Ground,"",""
3,M,2,18,800,800,,11,WA,Coastal,NMFSNWR,Shoreside Midwater Trawl Bycatch,"",""
3,F,1,02,23,29,net,10,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,F,4,20,24,16,net,10,WA,Columbia,NWIFC,Set Gillnet,"",""
3,F,2,19,46,96,sport,9,WA,Coastal,WDFW,Freshwater Sport,"",""
3,F,1,03,46,96,sport,8,WA,Puget Sound,WDFW,Freshwater Sport,"",""
3,F,4,20,54,,escp,8,WA,Columbia,,,"",""
3,F,1,03,24,24,net,7,WA,Puget Sound,CCT,Freshwater Net (mixed),"",""
3,F,2,17,23,52,net,7,WA,Coastal,WDFW,Mixed Net,"",""
3,F,4,20,47,97,sport,7,WA,Columbia,WDFW,Freshwater Sport Snagging,"",""
3,F,2,17,23,10,net,6,WA,Coastal,WDFW,Hook & Line,"",""
3,M,1,05,72,12,,6,WA,Puget Sound,WDFW,Juvenile Sampling - Seine,"",""
3,M,1,06,23,17,net,6,WA,Puget Sound,WDFW,Treaty Drift Gillnet,"",""
3,F,1,01,23,16,net,5,WA,Puget Sound,WDFW,Set Gillnet,"",""
3,F,1,02,23,14,net,5,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,M,1,02,72,12,,5,WA,Puget Sound,WDFW,Juvenile Sampling - Seine,"",""
3,F,1,08,23,17,net,4,WA,Puget Sound,WDFW,Treaty Drift Gillnet,"",""
3,F,2,17,54,54,escp,4,WA,Coastal,QUIL,Spawning Ground,"",""
3,F,4,20,24,19,net,4,WA,Columbia,CCT,Non-treaty Purse Seine,"",""
3,M,2,19,42,95,sport,4,WA,Coastal,WDFW,Marine Sport,"",""
3,F,1,01,23,49,net,3,WA,Puget Sound,WDFW,Mixed Gillnet,"",""
3,F,1,04,52,52,escp,3,WA,Puget Sound,NMFS,Fish Trap,"",""
3,F,1,04,23,14,net,2,WA,Puget Sound,WDFW,Non-treaty Drift Gillnet,"",""
3,F,1,08,54,03,escp,2,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,M,1,04,23,29,net,2,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,M,1,04,50,50,escp,2,WA,Puget Sound,CDFW,Hatchery,"",""
3,M,1,07,23,10,net,2,WA,Puget Sound,WDFW,Hook & Line,"",""
3,M,1,08,72,13,,2,WA,Puget Sound,NMFS,Juvenile Sampling - Beach Seine,"",""
3,M,1,65,62,29,,2,WA,Puget Sound,WDFW,Treaty Purse Seine,"",""
3,F,1,03,52,52,escp,1,WA,Puget Sound,NMFS,Fish Trap,"",""
3,F,1,06,54,03,escp,1,WA,Puget Sound,WDFW,Spawning Ground,"",""
3,F,1,08,52,52,escp,1,WA,Puget Sound,NMFS,Fish Trap,"",""
3,F,1,08,53,02,escp,1,WA,Puget Sound,WDFW,Wild Broodstock Collection,"",""
3,F,1,08,53,53,escp,1,WA,Puget Sound,NWIFC,Brood Stocking,"",""
3,F,1,08,54,04,escp,1,WA,Puget Sound,WDFW,Fish Trap,"",""
3,F,2,19,22,14,net,1,WA,Coastal,WDFW,Non-treaty Drift Gillnet,"",""
3,F,4,20,50,04,escp,1,WA,Columbia,WDFW,Fish Trap,"",""
3,M,*,20,10,41,troll,1,WA,,WDFW,Troll (Non-treaty),"",""
3,M,1,01,72,12,,1,WA,Puget Sound,WDFW,Juvenile Sampling - Seine,"",""
3,M,1,02,23,10,net,1,WA,Puget Sound,WDFW,Hook & Line,"",""
3,M,1,03,79,32,,1,WA,Puget Sound,WDFW,Otter Trawl,"",""
3,M,1,07,23,12,net,1,WA,Puget Sound,CDFO,Dip Net,"",""
3,M,1,08,23,12,net,1,WA,Puget Sound,CDFO,Dip Net,"",""
3,M,2,19,800,800,,1,WA,Coastal,NMFSNWR,Shoreside Midwater Trawl Bycatch,"",""
3,M,3,24,43,95,sport,1,WA,Ocean,WDFW,Marine Sport,"",""
3,M,3,26,15,10,troll,1,WA,Ocean,WDFW,Hook & Line,"",""
4,F,-,17,46,,sport,9,ID,,,,"",""
5,F,3,32,50,21,escp,110855,OR,Columbia,ODFW,ODFW Hatcheries,"",""
5,F,2,22,50,21,escp,105775,OR,Coastal,ODFW,ODFW Hatcheries,"",""
5,F,3,32,21,13,net,72734,OR,Columbia,ODFW,Columbia River Gillnet,"",""
5,M,2,22,40,11,sport,55478,OR,Coastal,ODFW,Ocean Sport,"",""
5,F,2,21,50,23,escp,51785,OR,Coastal,ODFW,Oregon Private Hatcheries,"",""
5,M,2,22,10,10,troll,33231,OR,Coastal,ODFW,Ocean Troll,"",""
5,F,3,33,50,50,escp,15198,OR,Columbia,CDFW,Hatchery,"",""
5,F,3,34,21,13,net,9528,OR,Columbia,ODFW,Columbia River Gillnet,"",""
5,F,3,32,45,32,sport,9188,OR,Columbia,ODFW,Estuary Sport,"",""
5,F,2,22,52,24,escp,4004,OR,Coastal,ODFW,Fish Trap,"",""
5,F,3,34,52,24,escp,3288,OR,Columbia,ODFW,Fish Trap,"",""
5,F,3,34,50,21,escp,2744,OR,Columbia,ODFW,ODFW Hatcheries,"",""
5,F,2,22,50,22,escp,2380,OR,Coastal,ODFW,Other Oregon Hatcheries,"",""
5,F,3,32,50,22,escp,1706,OR,Columbia,ODFW,Other Oregon Hatcheries,"",""
5,F,2,22,45,32,sport,1173,OR,Coastal,ODFW,Estuary Sport,"",""
5,F,3,34,50,22,escp,918,OR,Columbia,ODFW,Other Oregon Hatcheries,"",""
5,F,2,22,54,18,escp,827,OR,Coastal,ODFW,Spawning Ground Survey,"",""
5,F,3,32,44,12,sport,748,OR,Columbia,ODFW,Columbia River Sport,"",""
5,F,3,32,54,18,escp,368,OR,Columbia,ODFW,Spawning Ground Survey,"",""
5,F,3,32,61,15,,264,OR,Columbia,ODFW,Columbia River Test,"",""
5,F,2,22,46,27,sport,196,OR,Coastal,ODFW,Freshwater Sport,"",""
5,F,3,32,25,72,net,191,OR,Columbia,ODFW,Columbia R Purse Seine,"",""
5,M,*,22,72,19,,158,OR,,ODFW,OSU Experimental Ocean Purse Seine,"",""
5,F,3,34,46,27,sport,143,OR,Columbia,ODFW,Freshwater Sport,"",""
5,M,2,22,64,45,,136,OR,Coastal,ODFW,Test Fishery Unknown Multiple Gear,"",""
5,M,2,22,72,19,,134,OR,Coastal,ODFW,OSU Experimental Ocean Purse Seine,"",""
5,F,3,34,46,40,sport,109,OR,Columbia,ODFW,Mid-Columbia River Sport,"",""
5,F,3,33,50,21,escp,99,OR,Columbia,ODFW,ODFW Hatcheries,"",""
5,F,2,22,27,36,net,97,OR,Coastal,ODFW,River Seine (non-Columbia),"",""
5,F,3,32,25,71,net,69,OR,Columbia,ODFW,Columbia R Beach Seine,"",""
5,F,2,22,46,41,sport,66,OR,Coastal,ODFW,Salmon River Sport,"",""
5,F,3,34,54,18,escp,59,OR,Columbia,ODFW,Spawning Ground Survey,"",""
5,F,2,22,73,28,,36,OR,Coastal,ODFW,Juvenile Sampling - Seine,"",""
5,F,3,33,54,18,escp,34,OR,Columbia,ODFW,Spawning Ground Survey,"",""
5,F,3,32,46,27,sport,16,OR,Columbia,ODFW,Freshwater Sport,"",""
5,F,3,32,73,28,,14,OR,Columbia,ODFW,Juvenile Sampling - Seine,"",""
5,M,2,22,800,800,,11,OR,Coastal,NMFSNWR,Shoreside Midwater Trawl Bycatch,"",""
5,F,3,34,46,26,sport,7,OR,Columbia,ODFW,Deschutes River Sport,"",""
5,M,2,22,85,30,,7,OR,Coastal,ODFW,Ocean Trawl Bycatch,"",""
5,M,2,22,85,34,,4,OR,Coastal,ODFW,Pacific Hake Bycatch,"",""
5,F,2,22,46,47,sport,3,OR,Coastal,CDFO,Freshwater Sport,"",""
5,F,3,35,52,24,escp,3,OR,Columbia,ODFW,Fish Trap,"",""
5,F,3,33,52,24,escp,2,OR,Columbia,ODFW,Fish Trap,"",""
5,F,3,32,93,31,,1,OR,Columbia,ODFW,Columbia River Set Line (Sturgeon),"",""
5,F,3,35,50,21,escp,1,OR,Columbia,ODFW,ODFW Hatcheries,"",""
5,F,3,35,54,18,escp,1,OR,Columbia,ODFW,Spawning Ground Survey,"",""
5,F,4,20,46,27,sport,1,OR,,ODFW,Freshwater Sport,"",""
5,M,2,22,69,37,,1,OR,Coastal,ODFW,Test Fishery Recreational Bay,"",""
5,M,2,22,85,33,,1,OR,Coastal,ODFW,Pacific High Seas,"",""
6,M,O,  ,40,03,sport,5898,CA,Ocean,CDFW,Sport,"",""
6,M,O,  ,10,,troll,3666,CA,Ocean,,,"",""
6,M,O,  ,40,,sport,27,CA,Ocean,,,"",""
6,M,O,  ,10,00,troll,25,CA,Ocean,CDFW,Commercial Troll,"",""
6,F,C,SA,50,,escp,6,CA,Central Valley,,,"",""
6,F,K,KL,33,YS,net,3,CA,Klamath-Trinity,YTFP,Yurok Set Net,"",""
6,F,K,KL,23,,net,1,CA,Klamath-Trinity,,,"",""
6,F,K,KL,24,YS,net,1,CA,Klamath-Trinity,YTFP,Yurok Set Net,"",""
6,F,K,KL,33,YD,net,1,CA,Klamath-Trinity,YTFP,Yurok Drift Gillnet,"",""
7,M,1,  ,80,802,,175,HS,,NMFS,At-Sea Hake Midwater Trawl Bycatch,"",""
7,M,3,  ,88,74,,109,HS,,NMFS,Juvenile Sampling - Trawl,"",""
7,M,2,  ,83,833,,89,HS,,NMFS,Research Trawl,"",""
7,M,1,  ,83,833,,26,HS,,NMFS,Research Trawl,"",""
7,M,3,  ,83,831,,20,HS,,NMFS,Research Gillnet,"",""
7,M,3,  ,74,74,,18,HS,,NMFS,Juvenile Sampling - Trawl,"",""
7,M,3,  ,83,833,,18,HS,,NMFS,Research Trawl,"",""
7,M, ,  ,85,32,,15,HS,,WDFW,Ocean Trawl,"",""
7,M,3,  ,81,801,,3,HS,,NMFS,Trawl Bycatch,"",""
7,M,3,  ,88,,,3,HS,,,,"",""
7,M,6,  ,87,87,,2,HS,,NMFS,Squid Gillnet Bycatch,"",""
7,M,1,  ,803,803,,1,HS,,NMFS,At-Sea Bottom Trawl Bycatch,"",""
7,M,3,  ,83,,,1,HS,,,,"",""
7,M,3,  ,812,801,,1,HS,,NMFS,Trawl Bycatch,"",""
7,M,4,  ,82,801,,1,HS,,NMFS,At-Sea Trawl Bycatch,"",""
7,M,5,  ,83,832,,1,HS,,NMFS,Research Longline,"",""
7,M,5,  ,87,87,,1,HS,,NMFS,Squid Gillnet Bycatch,"",""
7,M,6,  ,83,834,,1,HS,,NMFS,Research Squid Driftnet,"",""
